0,8186
1,9159
2,8645
3,10602
4,9282
5,9282
6,11255
7,12101
8,11005
9,13465
10,14516
11,12637
12,12660
13,8231
14,8052
15,8052
16,8343
17,12928
18,7303
19,6162
20,7157
21,8969
22,8969
23,10110
24,9573
25,10043
26,10043
27,11765
28,11452
29,13040
30,10893
31,13219
32,13219
33,12883
34,7627
35,6106
36,6777
37,4920
38,8175
39,7582
40,7146
41,7146
42,13599
43,14539
44,13689
45,10490
46,12548
47,12559
48,10524
49,5715
50,11597
51,11597
52,12134
53,6330
54,11821
55,13499
56,9897
57,13286
58,15366
59,5513
60,11765
61,11765
62,15747
63,14203
64,31751
65,34469
66,40273
67,31505
68,23363
69,14673
70,18274
71,18274
72,19035
73,16731
74,15165
75,19147
76,25342
77,22692
78,22177
79,16462
80,8253
81,8253
82,3176
83,5043
84,9707
85,8812
86,13957
87,9003
88,8186
89,5043
90,5043
91,9047
92,6453
93,4920
94,715
95,2818
96,2538
97,1565
98,2706
99,7280
100,7280
101,5838
102,6251
103,9841
104,10099
105,12101
106,9282
107,5278
108,5278
109,9137
110,6632
111,7314
112,3086
113,3713
114,6620
115,10110
116,11597
117,11597
118,3377
119,6240
120,9685
121,5457
122,1666
123,1386
124,1968
125,1409
126,1409
127,3422
128,4227
129,4831
130,3489
131,6464
132,12302
133,9875
134,13521
135,13521
136,16451
137,26651
138,11116
139,9797
140,6265
141,15635
142,14080
143,11318
144,11318
145,6430
146,6005
147,11362
148,11474
149,10512
150,8745
151,7963
152,3265
153,3265
154,9976
155,5312
156,4563
157,9819
158,2751
159,1286
160,10736
161,12660
162,12660
163,19270
164,15199
165,19816
166,13296
167,8321
168,17749
169,13868
170,22282
171,15892
172,15892
173,17816
174,18274
175,21081
176,20343
177,19750
178,24056
179,15959
180,14416
181,14416
182,12559
183,16127
184,18677
185,13588
186,13074
187,9562
188,11989
189,11955
190,11955
191,18084
192,17804
193,13420
194,12246
195,7716
196,9047
197,5323
198,4999
199,10401
200,10401
201,4630
202,5916
203,4809
204,1364
205,4641
206,1666
207,11910
208,11642
209,11642
210,10949
211,18129
212,8197
213,8175
214,11899
215,1532
216,8354
217,12280
218,11698
219,11698
220,8130
221,7649
222,4059
223,8320
224,9830
225,6654
226,7168
227,1811
228,1811
229,3914
230,2281
231,4149
232,1576
233,3467
234,3075
235,3243
236,2382
237,3903
238,3903
239,458
240,2549
241,1968
242,2057
243,2315
244,2192
245,2505
246,2136
247,2136
248,659
249,1934
250,2046
251,2382
252,2617
253,1543
254,2639
255,3824
256,3824
257,3824
258,5569
259,917
260,3847
261,2482
262,1465
263,5189
264,3332
265,3332
266,4607
267,1174
268,905
269,2449
270,1912
271,1096
272,3433
273,2203
274,2561
275,2561
276,4686
277,4082
278,2382
279,3344
280,3165
281,2471
282,2426
283,2158
284,2158
285,1634
286,2505
287,2192
288,3936
289,3724
290,1185
291,1800
292,2829
293,2829
294,1107
295,1230
296,3332
297,1398
298,2583
299,3813
300,4026
301,1711
302,5155
303,5155
304,3142
305,2270
306,4339
307,5144
308,4138
309,2740
310,4965
311,5200
312,5200
313,4265
314,514
315,6844
316,4742
317,4686
318,1386
319,1386
