0,3702
1,3220
2,4764
3,5290
4,3288
5,4138
6,4138
7,2227
8,5726
9,5222
10,5324
11,4820
12,5692
13,5692
14,5099
15,4104
16,4261
17,10177
18,9103
19,5222
20,5222
21,4003
22,3701
23,6330
24,5211
25,5536
26,5759
27,8253
28,12369
29,12369
30,9484
31,11799
32,12840
33,10635
34,7772
35,12951
36,9641
37,7896
38,7896
39,8969
40,8276
41,9853
42,4618
43,7258
44,9104
45,9104
46,13487
47,12436
48,13487
49,12917
50,17234
51,16753
52,13924
53,14595
54,14595
55,15937
56,8812
57,6553
58,4786
59,11049
60,6553
61,6553
62,6061
63,9920
64,14874
65,16093
66,12414
67,11877
68,18666
69,20780
70,20780
71,19873
72,12022
73,8287
74,12056
75,19829
76,17581
77,13420
78,18666
79,13901
80,13901
81,18017
82,13308
83,13980
84,10580
85,6788
86,11005
87,7526
88,5737
89,5737
90,11385
91,10054
92,5734
93,5764
94,6486
95,2942
96,6084
97,6028
98,6028
99,3970
100,6756
101,9674
102,4652
103,6710
104,6922
105,5211
106,5647
107,7113
108,7113
109,5245
110,6732
111,11094
112,13253
113,7683
114,7560
115,7023
116,7985
117,7985
118,9987
119,6620
120,7728
121,7090
122,6352
123,6374
124,7874
125,6341
126,6341
127,6509
128,5536
129,7683
130,4820
131,5893
132,5916
133,5468
134,5234
135,5234
136,5592
137,3580
138,3087
139,2629
140,7460
141,10389
142,9741
143,9741
144,10591
145,17526
146,14617
147,7381
148,14516
149,5111
150,6922
151,4440
152,10289
153,10289
154,5503
155,8924
156,16666
157,7550
158,9072
159,13488
160,7079
161,5435
162,5435
163,5647
164,5379
165,5994
166,7493
167,4988
168,6330
169,14707
170,14707
171,10740
172,10610
173,6901
174,11699
175,16764
176,27512
177,17905
178,11017
179,10345
180,10345
181,8913
182,9103
183,8108
184,9741
185,5379
186,6140
187,7023
188,11698
189,11698
190,11633
191,10389
192,9640
193,9595
194,12101
195,8991
196,10457
197,10457
198,9092
199,9942
200,12369
201,14226
202,11754
203,8746
204,4820
205,7672
206,7672
207,8969
208,5603
209,5021
210,10311
211,5759
212,7571
213,9394
214,9394
215,12559
216,14371
217,12123
218,6050
219,7716
220,8477
221,8018
222,9114
223,9114
224,11497
225,12526
226,15366
227,14885
228,13130
229,12224
230,16160
231,17894
232,17894
233,19448
234,20265
235,14192
236,13297
237,13107
238,8097
239,16261
240,16261
241,19750
242,18408
243,19538
244,19068
245,19482
246,20578
247,20220
248,22569
249,22569
250,14114
251,22077
252,15187
253,18319
254,10680
255,12906
256,12145
257,12145
258,15210
259,12335
260,14472
261,14103
262,8924
263,6374
264,4596
265,5021
266,8365
267,7828
268,7828
269,7873
270,9898
271,6900
272,8041
273,7090
274,4082
275,5111
276,5222
277,5222
278,5670
279,6151
280,3467
281,5580
282,5647
283,6318
284,5446
285,4786
286,4786
287,5726
288,6497
289,8209
290,9830
291,6542
292,8589
293,8724
294,7728
295,7728
296,3455
297,3511
298,8891
299,10121
300,10389
301,14404
302,11396
303,12123
304,6688
305,6688
306,8410
307,8857
308,7314
309,4831
310,4775
311,7303
312,5972
313,6911
314,6911
315,9047
316,11374
317,12056
318,13476
319,11888
