0,67
1,659
2,1554
3,760
4,268
5,827
6,827
7,257
8,1207
9,995
10,1017
11,1375
12,1118
13,782
14,0
15,0
16,369
17,369
18,559
19,335
20,514
21,1453
22,883
23,1398
24,1398
25,1398
26,1431
27,3399
28,67
29,0
30,3265
31,3265
32,4317
33,5726
34,5748
35,4876
36,4876
37,134
38,78
39,749
40,894
41,894
42,928
43,0
44,156
45,626
46,178
47,178
48,335
49,335
50,4227
51,4227
52,8734
53,2494
54,7057
55,2963
56,2605
57,1084
58,1084
59,715
60,715
61,3847
62,4272
63,5435
64,5222
65,4674
66,10099
67,5424
68,9920
69,9920
70,3131
71,7448
72,7750
73,10322
74,8645
75,2695
76,2695
77,3176
78,1677
79,1174
80,22
81,22
82,5726
83,5088
84,5088
85,3947
86,1576
87,581
88,548
89,503
90,402
91,1576
92,1576
93,570
94,570
95,492
96,201
97,11
98,849
99,648
100,648
101,22
102,279
103,615
104,592
105,639
106,287
107,772
108,89
109,704
110,704
111,424
112,760
113,1040
114,413
115,637
116,279
117,279
118,816
119,0
120,33
121,0
122,391
123,1129
124,0
125,883
126,44
127,44
128,447
129,268
130,369
131,548
132,682
133,357
134,726
135,816
136,190
137,682
138,682
139,771
140,279
141,548
142,525
143,883
144,436
145,391
146,659
147,659
148,659
149,1040
150,1174
151,1017
152,2382
153,726
154,726
155,380
156,380
157,536
158,637
159,1073
160,548
161,548
162,704
163,536
164,1386
165,1386
166,1576
167,973
168,603
169,603
170,682
171,324
172,1487
173,2147
174,2001
175,2001
176,1845
177,402
178,1420
179,1420
180,1006
181,313
182,671
183,671
184,973
185,1465
186,548
187,973
188,973
189,782
190,145
191,458
192,1353
193,1442
194,1856
195,2572
196,648
197,2471
198,2471
199,637
200,2717
201,1957
202,1062
203,2661
204,2587
205,1389
206,458
207,458
208,1586
209,693
210,2158
211,2494
212,1632
213,3042
214,1521
215,1521
216,917
217,2158
218,2158
219,1923
220,603
221,2494
222,2348
223,1867
224,1867
225,2080
226,961
227,682
228,1632
229,1632
230,2069
231,1286
232,1286
233,1163
234,0
235,1688
236,973
237,1599
238,917
239,917
240,3019
241,950
242,704
243,704
244,436
245,1219
246,458
247,4754
248,3914
249,3914
250,5167
251,4305
252,5647
253,8578
254,3064
255,2963
256,2449
257,2069
258,3165
259,3165
260,3198
261,436
262,2796
263,5189
264,1230
265,2415
266,3187
267,749
268,3131
269,3131
270,2930
271,1174
272,1767
273,3131
274,2829
275,7705
276,7705
277,2840
278,3142
279,3019
280,2371
281,1744
282,1744
283,5234
284,5211
285,1398
286,1174
287,10389
288,1867
289,2124
290,2527
291,2527
292,4328
293,3500
294,6620
295,1688
296,1979
297,2695
298,3310
299,5167
300,2460
301,2460
302,693
303,2315
304,4708
305,894
306,514
307,1912
308,2281
309,1140
310,1140
311,1140
312,2035
313,2572
314,917
315,1576
316,1733
317,2773
318,2773
319,1487
