0,13331
1,13331
2,12928
3,14371
4,11586
5,8801
6,5647
7,7895
8,8097
9,10759
10,10054
11,10054
12,8734
13,10278
14,7661
15,7515
16,9752
17,9886
18,9886
19,17010
20,13174
21,16138
22,11541
23,9573
24,12593
25,12436
26,12973
27,6900
28,6900
29,13599
30,7157
31,7884
32,7370
33,10054
34,12045
35,10210
36,10356
37,10356
38,8880
39,8220
40,6039
41,6151
42,5357
43,6565
44,6318
45,6318
46,8835
47,5323
48,7996
49,7582
50,10434
51,8991
52,7236
53,12380
54,12380
55,15288
56,12828
57,14002
58,15881
59,16418
60,12705
61,20925
62,25253
63,25253
64,22144
65,19504
66,25477
67,17010
68,10893
69,11955
70,7951
71,6207
72,9886
73,9886
74,17223
75,9047
76,7157
77,7113
78,9316
79,8074
80,5647
81,5547
82,5547
83,9461
84,11116
85,12503
86,16284
87,31729
88,14383
89,11653
90,5099
91,5413
92,5413
93,5871
94,5491
95,6509
96,5793
97,12011
98,10848
99,9036
100,9036
101,7269
102,10658
103,10915
104,7101
105,11060
106,6441
107,5860
108,5994
109,5994
110,9942
111,16776
112,13812
113,8868
114,13924
115,11340
116,6744
117,6744
118,9338
119,15120
120,8936
121,10736
122,10591
123,9383
124,10781
125,7168
126,7168
127,7873
128,7694
129,6274
130,9495
131,8410
132,9920
133,9920
134,12816
135,12637
136,6620
137,5826
138,3120
139,5256
140,6565
141,6565
142,6296
143,3019
144,4283
145,4932
146,7605
147,7549
148,11922
149,11922
150,6755
151,11027
152,13465
153,9349
154,17167
155,11586
156,5267
157,7370
158,7370
159,8075
160,8511
161,8880
162,9405
163,11664
164,6330
165,7113
166,10512
167,10512
168,8936
169,7728
170,11295
171,15981
172,14852
173,22938
174,14226
175,23531
176,23531
177,12436
178,11016
179,7716
180,4182
181,5636
182,3243
183,3511
184,7023
185,7023
186,4618
187,4283
188,5468
189,15299
190,25700
191,12548
192,14337
193,14337
194,11362
195,9036
196,8757
197,15366
198,14058
199,15780
200,15109
201,16541
202,12302
203,12302
204,6016
205,7515
206,8924
207,3444
208,3455
209,5681
210,9853
211,8455
212,8455
213,7090
214,9741
215,13812
216,12951
217,11329
218,10412
219,6587
220,7459
221,7459
222,11418
223,12503
224,15333
225,14583
226,9383
227,10479
228,9204
229,11016
230,11016
231,4160
232,7359
233,6542
234,6072
235,10222
236,5804
237,9349
238,9349
239,6632
240,6620
241,7884
242,8264
243,5994
244,3008
245,8175
246,9551
247,9551
248,7381
249,8443
250,5379
251,8723
252,6576
253,6576
254,1521
255,0
256,0
257,0
258,0
259,853
260,17939
261,17133
262,17133
263,18487
264,12033
265,12973
266,11922
267,10691
268,14449
269,11139
270,18923
271,18923
272,20791
273,19527
274,13443
275,18699
276,12537
277,17625
278,17625
279,17570
280,12839
281,13331
282,7985
283,3634
284,9730
285,18576
286,12570
287,12570
288,6374
289,10591
290,7258
291,10222
292,14248
293,18408
294,16529
295,16529
296,18397
297,19091
298,15456
299,11329
300,9517
301,7135
302,8745
303,5290
304,5290
305,10334
306,10501
307,9215
308,14259
309,19583
310,20444
311,19035
312,19035
313,22200
314,23408
315,15735
316,15545
317,15344
318,14114
319,17033
