0,1230
1,1744
2,3232
3,3232
4,2628
5,3601
6,22
7,0
8,1968
9,1845
10,44
11,1308
12,1051
13,1968
14,1968
15,1655
16,1901
17,1263
18,3657
19,1901
20,223
21,3053
22,1811
23,1073
24,615
25,615
26,827
27,1576
28,1767
29,111
30,626
31,1073
32,894
33,313
34,1207
35,1207
36,1319
37,726
38,1297
39,1230
40,503
41,1901
42,1509
43,1398
44,760
45,760
46,178
47,2672
48,458
49,682
50,1711
51,849
52,2247
53,2192
54,1040
55,1040
56,2236
57,726
58,1800
59,2214
60,961
61,961
62,995
63,2348
64,246
65,1487
66,872
67,1599
68,1599
69,145
70,145
71,1711
72,1286
73,1722
74,700
75,1255
76,399
77,1461
78,1834
79,1666
80,1666
81,1610
82,1230
83,4243
84,3757
85,1342
86,2247
87,3411
88,0
89,3746
90,3746
91,2303
92,1688
93,2449
94,1096
95,2527
96,2997
97,2751
98,5961
99,4473
100,4473
101,4160
102,3500
103,4529
104,2684
105,2001
106,2885
107,2277
108,2796
109,2751
110,2751
111,3511
112,5222
113,3556
114,3813
115,5032
116,4708
117,3936
118,3030
119,3030
120,4618
121,4719
122,5614
123,3914
124,2952
125,5949
126,3769
127,6162
128,5066
129,5066
130,1923
131,6229
132,4540
133,3053
134,514
135,3288
136,1532
137,6509
138,6509
139,3668
140,2113
141,1297
142,3153
143,1342
144,1342
145,3668
146,1655
147,2102
148,2907
149,2907
150,2751
151,3601
152,3332
153,4652
154,2214
155,2896
156,4507
157,1420
158,1420
159,1252
160,3455
161,6072
162,5446
163,2438
164,1185
165,3019
166,3153
167,2807
168,2807
169,2605
170,4440
171,4440
172,3433
173,3355
174,3903
175,1196
176,4283
177,3724
178,5111
179,5111
180,1610
181,782
182,301
183,2303
184,492
185,536
186,536
187,525
188,1342
189,1297
190,995
191,861
192,167
193,469
194,413
195,1018
196,1073
197,1073
198,1442
199,861
200,1767
201,492
202,548
203,584
204,481
205,1222
206,1822
207,950
208,1744
209,1744
210,0
211,1644
212,570
213,838
214,715
215,2214
216,2303
217,805
218,2359
219,5088
220,5088
221,4015
222,4630
223,10691
224,3008
225,6240
226,2158
227,279
228,2807
229,3377
230,3377
231,1230
232,2538
233,749
234,492
235,3086
236,1856
237,939
238,1532
239,3019
240,3019
241,2180
242,1219
243,2572
244,2326
245,2717
246,2102
247,1398
248,3567
249,3567
250,2684
251,2482
252,3191
253,3191
254,683
255,2719
256,1677
257,3602
258,3602
259,4775
260,3357
261,2907
262,3540
263,2282
264,3725
265,2617
266,1644
267,3769
268,3769
269,469
270,6915
271,3758
272,4362
273,2337
274,5514
275,5468
276,7347
277,6632
278,6632
279,1957
280,3232
281,603
282,55
283,536
284,1308
285,2471
286,2740
287,2650
288,2650
289,3399
290,1644
291,3131
292,1465
293,939
294,1476
295,1934
296,2505
297,2505
298,1207
299,5021
300,2672
301,4585
302,1409
303,2124
304,1632
305,1509
306,1509
307,2035
308,1353
309,111
310,503
311,1733
312,1297
313,2393
314,2393
315,671
316,22
317,1220
318,1040
319,492
