0,3019
1,2180
2,1219
3,2572
4,2326
5,2717
6,2102
7,1398
8,3567
9,3567
10,2684
11,2482
12,3191
13,3191
14,683
15,2719
16,1677
17,3602
18,3602
19,4775
20,3357
21,2907
22,3540
23,2282
24,3725
25,2617
26,1644
27,3769
28,3769
29,469
30,6915
31,3758
32,4362
33,2337
34,5514
35,5468
36,7347
37,6632
38,6632
39,1957
40,3232
41,603
42,55
43,536
44,1308
45,2471
46,2740
47,2650
48,2650
49,3399
50,1644
51,3131
52,1465
53,939
54,1476
55,1934
56,2505
57,2505
58,1207
59,5021
60,2672
61,4585
62,1409
63,2124
64,1632
65,1509
66,1509
67,2035
68,1353
69,111
70,503
71,1733
72,1297
73,2393
74,2393
75,671
76,22
77,1220
78,1040
79,492
80,782
81,2471
82,4462
83,3947
84,3947
85,6475
86,4328
87,2147
88,2605
89,2963
90,615
91,4294
92,514
93,514
94,1006
95,145
96,5804
97,1554
98,2628
99,4205
100,2605
101,4943
102,4943
103,1644
104,2348
105,8309
106,13424
107,9137
108,3780
109,872
110,2672
111,794
112,794
113,1205
114,941
115,2292
116,1599
117,1398
118,2449
119,4182
120,2851
121,2057
122,2057
123,3243
124,2907
125,6520
126,3645
127,4820
128,1655
129,2057
130,3153
131,3153
132,2549
133,1677
134,3411
135,4563
136,4026
137,4026
138,2203
139,3925
140,3925
141,4731
142,1878
143,1968
144,134
145,3388
146,1129
147,1778
148,3355
149,2605
150,827
151,827
152,2874
153,1699
154,917
155,1912
156,436
157,1040
158,2740
159,413
160,1431
161,1431
162,100
163,1140
164,794
165,794
166,905
167,1957
168,1811
169,816
170,1151
171,2136
172,2136
173,1688
174,483
175,2113
176,167
177,1733
178,447
179,380
180,2449
181,1487
182,1890
183,1890
184,671
185,1118
186,1543
187,1789
188,1699
189,2885
190,2516
191,2516
192,1263
193,1263
194,1811
195,794
196,1778
197,2427
198,2136
199,1107
200,1398
201,1398
202,0
203,1498
204,1252
205,637
206,1632
207,1051
208,1856
209,0
210,0
211,671
212,346
213,772
214,758
215,1465
216,883
217,827
218,1521
219,22
220,22
221,1655
222,357
223,1934
224,1040
225,1140
226,1968
227,1979
228,3008
229,1498
230,1834
231,1834
232,5614
233,2885
234,5189
235,2639
236,3534
237,223
238,1241
239,2303
240,2303
241,894
242,8734
243,984
244,782
245,3455
246,3422
247,11
248,3489
249,0
250,0
251,257
252,436
253,1084
254,570
255,1040
256,693
257,626
258,190
259,190
260,592
261,212
262,2404
263,838
264,369
265,693
266,693
267,1073
268,827
269,324
270,548
271,704
272,1073
273,1532
274,682
275,1151
276,1151
277,480
278,794
279,2784
280,190
281,3645
282,201
283,201
284,1062
285,872
286,872
287,1297
288,1353
289,749
290,1632
291,503
292,838
293,1442
294,44
295,1163
296,1163
297,1755
298,1800
299,480
300,816
301,603
302,849
303,849
304,1096
305,492
306,1990
307,2102
308,22
309,1409
310,0
311,1934
312,268
313,268
314,1420
315,11
316,894
317,584
318,736
319,3468
