0,31136
1,40732
2,46939
3,31494
4,35676
5,26438
6,21562
7,19381
8,26405
9,22837
10,16731
11,16731
12,15825
13,22267
14,17905
15,22423
16,23419
17,20086
18,26785
19,49556
20,38126
21,38126
22,48885
23,43058
24,27154
25,38204
26,37488
27,37969
28,35117
29,28463
30,11295
31,7571
32,7571
33,13219
34,17961
35,10445
36,8723
37,6145
38,6634
39,5814
40,5814
41,8220
42,6330
43,5312
44,6039
45,7582
46,8936
47,7985
48,11485
49,11485
50,4797
51,7057
52,5849
53,2930
54,9014
55,4988
56,4988
57,7828
58,6308
59,5256
60,7448
61,7750
62,11407
63,8511
64,8511
65,7895
66,4876
67,10199
68,13342
69,18118
70,22390
71,12727
72,12727
73,19784
74,16474
75,18185
76,15310
77,15926
78,21629
79,19102
80,13261
81,13261
82,14281
83,14852
84,15467
85,18643
86,13700
87,13980
88,21383
89,23173
90,20220
91,20220
92,22669
93,24492
94,28116
95,35061
96,20612
97,18252
98,8656
99,16776
100,11743
101,11743
102,13353
103,14181
104,10490
105,8018
106,8768
107,4730
108,4149
109,6978
110,6978
111,10244
112,10826
113,12347
114,16015
115,11530
116,13185
117,12045
118,14762
119,14762
120,7661
121,5804
122,7694
123,3455
124,6363
125,9987
126,9070
127,9662
128,9662
129,8958
130,7616
131,6520
132,7683
133,3970
134,5211
135,4943
136,4943
137,7079
138,9595
139,9819
140,5323
141,9025
142,14371
143,5759
144,6833
145,6833
146,10691
147,13856
148,20175
149,10356
150,11877
151,13185
152,13185
153,16630
154,20858
155,18129
156,21260
157,19023
158,16708
159,17245
160,19180
161,7135
162,7135
163,6900
164,10322
165,9338
166,12828
167,8522
168,8354
169,12291
170,12291
171,10781
172,7828
173,8097
174,11720
175,12626
176,9539
177,9539
178,11217
179,6464
180,5178
181,6699
182,10949
183,8790
184,8790
185,10479
186,10770
187,3243
188,4876
189,5580
190,10244
191,13331
192,13331
193,12928
194,14371
195,11586
196,8801
197,5647
198,7895
199,8097
200,10759
201,10054
202,10054
203,8734
204,10278
205,7661
206,7515
207,9752
208,9886
209,9886
210,17010
211,13174
212,16138
213,11541
214,9573
215,12593
216,12436
217,12973
218,6900
219,6900
220,13599
221,7157
222,7884
223,7370
224,10054
225,12045
226,10210
227,10356
228,10356
229,8880
230,8220
231,6039
232,6151
233,5357
234,6565
235,6318
236,6318
237,8835
238,5323
239,7996
240,7582
241,10434
242,8991
243,7236
244,12380
245,12380
246,15288
247,12828
248,14002
249,15881
250,16418
251,12705
252,20925
253,25253
254,25253
255,22144
256,19504
257,25477
258,17010
259,10893
260,11955
261,7951
262,6207
263,9886
264,9886
265,17223
266,9047
267,7157
268,7113
269,9316
270,8074
271,5647
272,5547
273,5547
274,9461
275,11116
276,12503
277,16284
278,31729
279,14383
280,11653
281,5099
282,5413
283,5413
284,5871
285,5491
286,6509
287,5793
288,12011
289,10848
290,9036
291,9036
292,7269
293,10658
294,10915
295,7101
296,11060
297,6441
298,5860
299,5994
300,5994
301,9942
302,16776
303,13812
304,8868
305,13924
306,11340
307,6744
308,6744
309,9338
310,15120
311,8936
312,10736
313,10591
314,9383
315,10781
316,7168
317,7168
318,7873
319,7694
