0,19616
1,17022
2,17715
3,17715
4,13510
5,17234
6,17581
7,11821
8,9718
9,11430
10,15456
11,17827
12,17827
13,18386
14,21327
15,25040
16,25119
17,28261
18,20310
19,24381
20,20388
21,14908
22,13823
23,13823
24,9148
25,9059
26,12201
27,14058
28,16630
29,9741
30,15411
31,29950
32,29950
33,35229
34,43259
35,36750
36,32388
37,22614
38,15688
39,14818
40,18889
41,16921
42,16921
43,17312
44,17704
45,17939
46,24839
47,34032
48,35934
49,32690
50,30554
51,33406
52,33406
53,28926
54,23051
55,23287
56,18957
57,15523
58,13801
59,14506
60,16306
61,11978
62,11978
63,10759
64,18531
65,24996
66,26025
67,21439
68,25141
69,19673
70,18811
71,12783
72,12783
73,11978
74,6799
75,8007
76,10803
77,12067
78,17447
79,12582
80,12582
81,12369
82,18050
83,20679
84,21719
85,30063
86,30700
87,29156
88,21875
89,28251
90,26483
91,26483
92,20287
93,16362
94,10512
95,10904
96,13588
97,13745
98,16764
99,16764
100,16820
101,14035
102,12179
103,14695
104,14863
105,14382
106,12828
107,11899
108,11899
109,8432
110,11754
111,13387
112,16787
113,12067
114,14674
115,9048
116,9048
117,10647
118,11497
119,9685
120,12772
121,11519
122,13040
123,11765
124,11441
125,11441
126,9338
127,7135
128,10345
129,8969
130,9741
131,8242
132,8242
133,7124
134,8958
135,8164
136,12089
137,10870
138,20064
139,19214
140,19214
141,17268
142,10255
143,10714
144,9830
145,12089
146,10323
147,6710
148,7370
149,7370
150,8197
151,9998
152,10993
153,12246
154,16172
155,15299
156,15299
157,15143
158,18621
159,19739
160,15143
161,10199
162,12593
163,5379
164,6676
165,6676
166,6542
167,4317
168,4618
169,4261
170,4037
171,6296
172,9987
173,14024
174,14024
175,17894
176,13420
177,18162
178,16977
179,10837
180,12458
181,13879
182,9349
183,9349
184,11072
185,10110
186,8499
187,9774
188,10501
189,11329
190,8052
191,10345
192,8578
193,8578
194,9316
195,9786
196,7370
197,7470
198,8253
199,6721
200,6844
201,5558
202,4495
203,4495
204,8074
205,9663
206,10859
207,8041
208,6721
209,8119
210,7504
211,8209
212,8209
213,8678
214,6990
215,4764
216,7247
217,9204
218,7649
219,6016
220,10479
221,10479
222,9081
223,8611
224,8768
225,8164
226,7929
227,6173
228,5513
229,6565
230,6565
231,6453
232,7135
233,4809
234,6229
235,7135
236,6084
237,6028
238,6028
239,7090
240,10915
241,11027
242,4842
243,3019
244,8902
245,13454
246,13454
247,22983
248,27065
249,26427
250,15926
251,34815
252,22580
253,20332
254,15221
255,10691
256,10859
257,10859
258,14416
259,18878
260,10837
261,23553
262,28138
263,27568
264,19158
265,17894
266,17894
267,14103
268,12268
269,7057
270,2482
271,1688
272,3735
273,3276
274,1979
275,1979
276,4093
277,3254
278,4417
279,3377
280,2315
281,1364
282,3243
283,1465
284,1465
285,1073
286,2303
287,1957
288,2561
289,3813
290,3422
291,2203
292,1867
293,2896
294,3545
295,3545
296,3042
297,4216
298,3735
299,3187
300,8701
301,6128
302,1677
303,3332
304,3332
305,2796
306,4887
307,16720
308,15948
309,21287
310,14002
311,9148
312,9148
313,9707
314,11150
315,8511
316,9014
317,7515
318,8622
319,16529
