0,16787
1,19616
2,17022
3,17715
4,17715
5,13510
6,17234
7,17581
8,11821
9,9718
10,11430
11,15456
12,17827
13,17827
14,18386
15,21327
16,25040
17,25119
18,28261
19,20310
20,24381
21,20388
22,14908
23,13823
24,13823
25,9148
26,9059
27,12201
28,14058
29,16630
30,9741
31,15411
32,29950
33,29950
34,35229
35,43259
36,36750
37,32388
38,22614
39,15688
40,14818
41,18889
42,16921
43,16921
44,17312
45,17704
46,17939
47,24839
48,34032
49,35934
50,32690
51,30554
52,33406
53,33406
54,28926
55,23051
56,23287
57,18957
58,15523
59,13801
60,14506
61,16306
62,11978
63,11978
64,10759
65,18531
66,24996
67,26025
68,21439
69,25141
70,19673
71,18811
72,12783
73,12783
74,11978
75,6799
76,8007
77,10803
78,12067
79,17447
80,12582
81,12582
82,12369
83,18050
84,20679
85,21719
86,30063
87,30700
88,29156
89,21875
90,28251
91,26483
92,26483
93,20287
94,16362
95,10512
96,10904
97,13588
98,13745
99,16764
100,16764
101,16820
102,14035
103,12179
104,14695
105,14863
106,14382
107,12828
108,11899
109,11899
110,8432
111,11754
112,13387
113,16787
114,12067
115,14674
116,9048
117,9048
118,10647
119,11497
120,9685
121,12772
122,11519
123,13040
124,11765
125,11441
126,11441
127,9338
128,7135
129,10345
130,8969
131,9741
132,8242
133,8242
134,7124
135,8958
136,8164
137,12089
138,10870
139,20064
140,19214
141,19214
142,17268
143,10255
144,10714
145,9830
146,12089
147,10323
148,6710
149,7370
150,7370
151,8197
152,9998
153,10993
154,12246
155,16172
156,15299
157,15299
158,15143
159,18621
160,19739
161,15143
162,10199
163,12593
164,5379
165,6676
166,6676
167,6542
168,4317
169,4618
170,4261
171,4037
172,6296
173,9987
174,14024
175,14024
176,17894
177,13420
178,18162
179,16977
180,10837
181,12458
182,13879
183,9349
184,9349
185,11072
186,10110
187,8499
188,9774
189,10501
190,11329
191,8052
192,10345
193,8578
194,8578
195,9316
196,9786
197,7370
198,7470
199,8253
200,6721
201,6844
202,5558
203,4495
204,4495
205,8074
206,9663
207,10859
208,8041
209,6721
210,8119
211,7504
212,8209
213,8209
214,8678
215,6990
216,4764
217,7247
218,9204
219,7649
220,6016
221,10479
222,10479
223,9081
224,8611
225,8768
226,8164
227,7929
228,6173
229,5513
230,6565
231,6565
232,6453
233,7135
234,4809
235,6229
236,7135
237,6084
238,6028
239,6028
240,7090
241,10915
242,11027
243,4842
244,3019
245,8902
246,13454
247,13454
248,22983
249,27065
250,26427
251,15926
252,34815
253,22580
254,20332
255,15221
256,10691
257,10859
258,10859
259,14416
260,18878
261,10837
262,23553
263,28138
264,27568
265,19158
266,17894
267,17894
268,14103
269,12268
270,7057
271,2482
272,1688
273,3735
274,3276
275,1979
276,1979
277,4093
278,3254
279,4417
280,3377
281,2315
282,1364
283,3243
284,1465
285,1465
286,1073
287,2303
288,1957
289,2561
290,3813
291,3422
292,2203
293,1867
294,2896
295,3545
296,3545
297,3042
298,4216
299,3735
300,3187
301,8701
302,6128
303,1677
304,3332
305,3332
306,2796
307,4887
308,16720
309,15948
310,21287
311,14002
312,9148
313,9148
314,9707
315,11150
316,8511
317,9014
318,7515
319,8622
