0,7157
1,7884
2,7370
3,10054
4,12045
5,10210
6,10356
7,10356
8,8880
9,8220
10,6039
11,6151
12,5357
13,6565
14,6318
15,6318
16,8835
17,5323
18,7996
19,7582
20,10434
21,8991
22,7236
23,12380
24,12380
25,15288
26,12828
27,14002
28,15881
29,16418
30,12705
31,20925
32,25253
33,25253
34,22144
35,19504
36,25477
37,17010
38,10893
39,11955
40,7951
41,6207
42,9886
43,9886
44,17223
45,9047
46,7157
47,7113
48,9316
49,8074
50,5647
51,5547
52,5547
53,9461
54,11116
55,12503
56,16284
57,31729
58,14383
59,11653
60,5099
61,5413
62,5413
63,5871
64,5491
65,6509
66,5793
67,12011
68,10848
69,9036
70,9036
71,7269
72,10658
73,10915
74,7101
75,11060
76,6441
77,5860
78,5994
79,5994
80,9942
81,16776
82,13812
83,8868
84,13924
85,11340
86,6744
87,6744
88,9338
89,15120
90,8936
91,10736
92,10591
93,9383
94,10781
95,7168
96,7168
97,7873
98,7694
99,6274
100,9495
101,8410
102,9920
103,9920
104,12816
105,12637
106,6620
107,5826
108,3120
109,5256
110,6565
111,6565
112,6296
113,3019
114,4283
115,4932
116,7605
117,7549
118,11922
119,11922
120,6755
121,11027
122,13465
123,9349
124,17167
125,11586
126,5267
127,7370
128,7370
129,8075
130,8511
131,8880
132,9405
133,11664
134,6330
135,7113
136,10512
137,10512
138,8936
139,7728
140,11295
141,15981
142,14852
143,22938
144,14226
145,23531
146,23531
147,12436
148,11016
149,7716
150,4182
151,5636
152,3243
153,3511
154,7023
155,7023
156,4618
157,4283
158,5468
159,15299
160,25700
161,12548
162,14337
163,14337
164,11362
165,9036
166,8757
167,15366
168,14058
169,15780
170,15109
171,16541
172,12302
173,12302
174,6016
175,7515
176,8924
177,3444
178,3455
179,5681
180,9853
181,8455
182,8455
183,7090
184,9741
185,13812
186,12951
187,11329
188,10412
189,6587
190,7459
191,7459
192,11418
193,12503
194,15333
195,14583
196,9383
197,10479
198,9204
199,11016
200,11016
201,4160
202,7359
203,6542
204,6072
205,10222
206,5804
207,9349
208,9349
209,6632
210,6620
211,7884
212,8264
213,5994
214,3008
215,8175
216,9551
217,9551
218,7381
219,8443
220,5379
221,8723
222,6576
223,6576
224,1521
225,0
226,0
227,0
228,0
229,853
230,17939
231,17133
232,17133
233,18487
234,12033
235,12973
236,11922
237,10691
238,14449
239,11139
240,18923
241,18923
242,20791
243,19527
244,13443
245,18699
246,12537
247,17625
248,17625
249,17570
250,12839
251,13331
252,7985
253,3634
254,9730
255,18576
256,12570
257,12570
258,6374
259,10591
260,7258
261,10222
262,14248
263,18408
264,16529
265,16529
266,18397
267,19091
268,15456
269,11329
270,9517
271,7135
272,8745
273,5290
274,5290
275,10334
276,10501
277,9215
278,14259
279,19583
280,20444
281,19035
282,19035
283,22200
284,23408
285,15735
286,15545
287,15344
288,14114
289,17033
290,17145
291,15288
292,15288
293,15635
294,14528
295,19773
296,17525
297,17625
298,13711
299,13711
300,11474
301,14024
302,16831
303,13107
304,13051
305,11966
306,11955
307,10882
308,10882
309,17961
310,19594
311,18185
312,20824
313,16585
314,15847
315,21081
316,21518
317,22099
318,22099
319,21372
