0,6106
1,4540
2,2851
3,905
4,1308
5,111
6,2751
7,894
8,2751
9,1398
10,1398
11,3097
12,1621
13,2438
14,3802
15,5055
16,9976
17,9484
18,9428
19,7437
20,6195
21,6195
22,0
23,2035
24,2740
25,4406
26,4563
27,11978
28,4932
29,4909
30,4909
31,6072
32,3276
33,5077
34,3444
35,1968
36,2572
37,2572
38,2672
39,2035
40,2035
41,1163
42,2046
43,1051
44,3344
45,5692
46,2784
47,5379
48,4898
49,4898
50,4171
51,3802
52,0
53,190
54,1028
55,1398
56,4473
57,4943
58,2281
59,2281
60,1588
61,4753
62,1476
63,3892
64,3869
65,1968
66,2203
67,536
68,2348
69,2471
70,2471
71,2091
72,2270
73,5636
74,1353
75,2046
76,1207
77,2225
78,2225
79,3042
80,2796
81,3455
82,2840
83,2404
84,693
85,4126
86,4126
87,2292
88,447
89,1230
90,1498
91,1644
92,2650
93,3847
94,1073
95,1073
96,1230
97,1509
98,1856
99,559
100,2124
101,4585
102,8209
103,5088
104,5088
105,6956
106,2124
107,9305
108,13778
109,19404
110,18766
111,23687
112,20746
113,14528
114,14528
115,18050
116,9271
117,17659
118,6497
119,14393
120,6788
121,7996
122,7996
123,7996
124,15131
125,5838
126,4842
127,1655
128,7045
129,1028
130,2907
131,2169
132,2169
133,1453
134,1465
135,1554
136,1923
137,2896
138,2013
139,2863
140,1744
141,3399
142,3399
143,2057
144,1621
145,3209
146,4943
147,805
148,1163
149,2684
150,2863
151,2863
152,3030
153,4238
154,5260
155,3411
156,4563
157,5424
158,2371
159,2091
160,1398
161,1398
162,3030
163,1588
164,1219
165,1342
166,570
167,212
168,212
169,861
170,1800
171,514
172,492
173,1129
174,1420
175,1241
176,100
177,100
178,2717
179,3299
180,1576
181,1856
182,3366
183,5100
184,1778
185,3008
186,1498
187,1420
188,1420
189,1017
190,1890
191,760
192,145
193,402
194,1196
195,1968
196,1968
197,1845
198,1610
199,1946
200,1912
201,1912
202,2225
203,872
204,637
205,1644
206,3925
207,3925
208,2326
209,3366
210,3869
211,1554
212,1688
213,774
214,2006
215,1800
216,2054
217,2054
218,1576
219,2885
220,1465
221,3254
222,2974
223,2259
224,1409
225,1196
226,1196
227,44
228,0
229,0
230,178
231,2706
232,2784
233,2896
234,2807
235,849
236,849
237,1140
238,413
239,1521
240,794
241,1096
242,1140
243,1207
244,2046
245,1644
246,1163
247,1163
248,581
249,2024
250,1308
251,1632
252,995
253,413
254,559
255,480
256,849
257,849
258,156
259,324
260,123
261,816
262,928
263,201
264,1576
265,335
266,592
267,592
268,55
269,760
270,905
271,1207
272,1811
273,1811
274,1632
275,0
276,335
277,1588
278,1934
279,738
280,4182
281,2974
282,2650
283,2650
284,2818
285,6050
286,2214
287,917
288,1666
289,402
290,234
291,1476
292,536
293,536
294,805
295,637
296,2024
297,223
298,805
299,592
300,1107
301,1386
302,559
303,559
304,984
305,637
306,503
307,838
308,961
309,1107
310,1264
311,526
312,526
313,214
314,1025
315,1319
316,89
317,905
318,2158
319,928
