0,1230
1,1230
2,1028
3,1822
4,905
5,178
6,1140
7,1140
8,1632
9,548
10,548
11,1207
12,369
13,849
14,1096
15,1330
16,1330
17,2035
18,2124
19,190
20,1129
21,1129
22,1330
23,1230
24,805
25,805
26,1151
27,1554
28,884
29,1694
30,1554
31,1554
32,1800
33,1800
34,794
35,1017
36,492
37,492
38,1096
39,615
40,961
41,961
42,794
43,1040
44,1040
45,995
46,794
47,346
48,380
49,380
50,145
51,682
52,324
53,268
54,917
55,1096
56,1096
57,603
58,1007
59,1644
60,592
61,1353
62,805
63,1968
64,33
65,33
66,905
67,905
68,234
69,973
70,816
71,995
72,357
73,357
74,570
75,313
76,939
77,984
78,984
79,861
80,190
81,794
82,1028
83,894
84,883
85,648
86,861
87,1140
88,1140
89,1140
90,816
91,615
92,402
93,178
94,413
95,1274
96,1274
97,726
98,1923
99,503
100,570
101,570
102,1632
103,380
104,1230
105,984
106,0
107,1040
108,458
109,1040
110,1084
111,1532
112,1532
113,1263
114,2080
115,1353
116,2024
117,1207
118,67
119,1800
120,1655
121,1319
122,212
123,212
124,1107
125,961
126,1263
127,872
128,458
129,917
130,492
131,1006
132,849
133,849
134,995
135,78
136,648
137,1465
138,1274
139,626
140,1096
141,413
142,894
143,67
144,67
145,659
146,346
147,402
148,313
149,603
150,458
151,78
152,447
153,738
154,235
155,235
156,257
157,749
158,436
159,100
160,1241
161,1241
162,749
163,1107
164,279
165,2538
166,2538
167,2482
168,78
169,335
170,313
171,794
172,794
173,178
174,950
175,514
176,1330
177,0
178,0
179,536
180,536
181,290
182,67
183,470
184,413
185,447
186,794
187,178
188,78
189,313
190,380
191,380
192,749
193,458
194,1185
195,89
196,89
197,257
198,33
199,570
200,570
201,89
202,615
203,324
204,525
205,559
206,570
207,190
208,290
209,268
210,369
211,369
212,738
213,1230
214,1509
215,145
216,0
217,0
218,637
219,335
220,548
221,693
222,469
223,469
224,55
225,1107
226,190
227,525
228,525
229,503
230,738
231,626
232,212
233,1062
234,1040
235,2919
236,2236
237,1353
238,0
239,0
240,413
241,2035
242,100
243,2449
244,279
245,1498
246,346
247,637
248,715
249,872
250,872
251,1241
252,782
253,1297
254,1778
255,4093
256,2337
257,0
258,2013
259,1487
260,2281
261,2281
262,682
263,659
264,33
265,33
266,224
267,0
268,11
269,0
270,1566
271,1566
272,1588
273,2236
274,5659
275,2460
276,1632
277,1867
278,1688
279,134
280,134
281,1398
282,1565
283,1028
284,1386
285,2650
286,2650
287,1610
288,2907
289,1140
290,1140
291,178
292,346
293,279
294,413
295,413
296,548
297,100
298,145
299,649
300,178
301,536
302,536
303,782
304,469
305,671
306,581
307,581
308,514
309,391
310,279
311,279
312,816
313,402
314,469
315,402
316,402
317,402
318,637
319,1163
